concept,n_positive,n_total,probe_mean,probe_std,baseline_mean,improvement,model,layer
Female,2984,9045,0.8064123825317855,0.0028273547490424242,0.6700939745715864,0.13631840796019912,NN,dense_0_64
Racial minority,1281,9045,0.8581536760641238,0.001025275676671715,0.8583747927031509,-0.00022111663902701917,NN,dense_0_64
Part-time worker,1441,9045,0.9714759535655059,0.005013060939194951,0.840685461580984,0.13079049198452186,NN,dense_0_64
Has investment activity,1156,9045,0.9744610281923715,0.003946173200127068,0.8721945826423438,0.10226644555002762,NN,dense_0_64
Unpaid / never worked,6,9045,1.0,0.0,0.9993366500829188,0.0006633499170811685,NN,dense_0_64
Caregiver proxy,1832,9045,0.9781094527363183,0.003436212331215032,0.7974571586511885,0.18065229408512984,NN,dense_0_64
Immigrant,773,9045,0.9197346600331675,0.0019590984131198754,0.9145384190160308,0.005196241017136671,NN,dense_0_64
College educated,2921,9045,0.9730237700386954,0.003450411616213856,0.6770591487009398,0.2959646213377557,NN,dense_0_64
Married,4179,9045,0.9834162520729685,0.0010488483118303036,0.5379767827529021,0.4454394693200664,NN,dense_0_64
White collar,3831,9045,0.9496959646213377,0.0037492150266032268,0.5764510779436153,0.3732448866777224,NN,dense_0_64
Near retirement,874,9045,0.9512437810945272,0.003852128555043508,0.9033720287451631,0.04787175234936414,NN,dense_0_64
Full-time standard,4499,9045,0.6975124378109452,0.012475956492467034,0.5025981205085683,0.19491431730237685,NN,dense_0_64
White collar occupation,3831,9045,0.9496959646213377,0.0037492150266032268,0.5764510779436153,0.3732448866777224,NN,dense_0_64
Peak career,2253,9045,0.8710889994472083,0.0037719672988904473,0.7509121061359867,0.12017689331122161,NN,dense_0_64
Single / never married,3016,9045,0.9804311774461028,0.0029789261659054545,0.6665561083471531,0.3138750690989497,NN,dense_0_64
Female,2984,9045,0.718407960199005,0.006730450527462455,0.6700939745715864,0.04831398562741862,NN,dense_2_32
Racial minority,1281,9045,0.8577114427860696,0.00044223327805417153,0.8583747927031509,-0.0006633499170812795,NN,dense_2_32
Part-time worker,1441,9045,0.9352128247650636,0.00466969863613994,0.840685461580984,0.09452736318407962,NN,dense_2_32
Has investment activity,1156,9045,0.9457158651188502,0.003450411616213856,0.8721945826423438,0.07352128247650636,NN,dense_2_32
Unpaid / never worked,6,9045,1.0,0.0,0.9993366500829188,0.0006633499170811685,NN,dense_2_32
Caregiver proxy,1832,9045,0.909231619679381,0.006916746188885388,0.7974571586511885,0.11177446102819255,NN,dense_2_32
Immigrant,773,9045,0.9168601437258154,0.0008981800336800357,0.9145384190160308,0.002321724709784534,NN,dense_2_32
College educated,2921,9045,0.8352681039248203,0.006025174834024864,0.6770591487009398,0.15820895522388057,NN,dense_2_32
Married,4179,9045,0.9367606412382532,0.006811684599557503,0.5379767827529021,0.39878385848535114,NN,dense_2_32
White collar,3831,9045,0.8283029297954672,0.009114190755345466,0.5764510779436153,0.2518518518518519,NN,dense_2_32
Near retirement,874,9045,0.9248203427307905,0.006025174834024832,0.9033720287451631,0.02144831398562741,NN,dense_2_32
Full-time standard,4499,9045,0.6299613045881701,0.016194435311089505,0.5025981205085683,0.1273631840796018,NN,dense_2_32
White collar occupation,3831,9045,0.8283029297954672,0.009114190755345466,0.5764510779436153,0.2518518518518519,NN,dense_2_32
Peak career,2253,9045,0.8139303482587066,0.006874203010153596,0.7509121061359867,0.06301824212271989,NN,dense_2_32
Single / never married,3016,9045,0.864676616915423,0.0060190857219751225,0.6665561083471531,0.1981205085682699,NN,dense_2_32
Female,2984,9045,0.8168048645660587,0.009792996080830754,0.6700939745715864,0.14671088999447235,XGBoost,xgb_leaves
Racial minority,1281,9045,0.8559425096738529,0.00319664616800462,0.8583747927031509,-0.002432283029297988,XGBoost,xgb_leaves
Part-time worker,1441,9045,0.9974571586511886,0.0007498430053206453,0.840685461580984,0.15677169707020455,XGBoost,xgb_leaves
Has investment activity,1156,9045,0.9931453841901604,0.0015478164731896006,0.8721945826423438,0.12095080154781657,XGBoost,xgb_leaves
Unpaid / never worked,6,9045,0.9988944168048646,0.0004944318358208468,0.9993366500829188,-0.0004422332780542604,XGBoost,xgb_leaves
Caregiver proxy,1832,9045,0.9927031509121061,0.0006446602426584051,0.7974571586511885,0.19524599226091766,XGBoost,xgb_leaves
Immigrant,773,9045,0.9169707020453289,0.0016173287825680548,0.9145384190160308,0.002432283029298099,XGBoost,xgb_leaves
College educated,2921,9045,0.9824212271973465,0.003211904708973772,0.6770591487009398,0.30536207849640673,XGBoost,xgb_leaves
Married,4179,9045,0.9997788833609729,0.00027081146962776856,0.5379767827529021,0.4618021006080708,XGBoost,xgb_leaves
White collar,3831,9045,0.9441680486456606,0.003599518097534506,0.5764510779436153,0.36771697070204534,XGBoost,xgb_leaves
Near retirement,874,9045,0.9700386954118297,0.0016173287825680183,0.9033720287451631,0.06666666666666665,XGBoost,xgb_leaves
Full-time standard,4499,9045,0.9852957435046987,0.003158177303943789,0.5025981205085683,0.4826976229961304,XGBoost,xgb_leaves
White collar occupation,3831,9045,0.9441680486456606,0.003599518097534506,0.5764510779436153,0.36771697070204534,XGBoost,xgb_leaves
Peak career,2253,9045,0.9522388059701493,0.005643891218618092,0.7509121061359867,0.20132669983416263,XGBoost,xgb_leaves
Single / never married,3016,9045,0.9975677169707021,0.0014244443036733074,0.6665561083471531,0.33101160862354906,XGBoost,xgb_leaves
