attribute,group,n_samples,approval_rate,accuracy,tpr,fpr,disparate_impact_ratio,equalized_odds_gap,model
sex,Female,2984,0.08210455764075067,0.9302949061662198,0.5524079320113314,0.019004180919802355,0.32002297354378767,0.09449519133435413,XGBoost
sex,Male,6061,0.2565583237089589,0.8350107243029203,0.6469031233456856,0.07981783317353787,0.32002297354378767,0.09449519133435413,XGBoost
sex,Female,2984,0.07975871313672922,0.9192359249329759,0.49575070821529743,0.02394526795895097,0.3188770186818706,0.10933134578152626,NN
sex,Male,6061,0.2501237419567728,0.8153770004949679,0.6050820539968237,0.08940556088207095,0.3188770186818706,0.10933134578152626,NN
race,Amer-Indian-Eskimo,96,0.09375,0.9270833333333334,0.625,0.045454545454545456,0.2855924978687127,0.22678843226788437,XGBoost
race,Asian-Pac-Islander,268,0.2574626865671642,0.835820895522388,0.6712328767123288,0.10256410256410256,0.2855924978687127,0.22678843226788437,XGBoost
race,Black,849,0.08716136631330977,0.9210836277974087,0.5333333333333333,0.024193548387096774,0.2855924978687127,0.22678843226788437,XGBoost
race,Other,68,0.07352941176470588,0.9117647058823529,0.4444444444444444,0.01694915254237288,0.2855924978687127,0.22678843226788437,XGBoost
race,White,7764,0.21161772282328697,0.8603812467800103,0.6365412799218368,0.059471750918313804,0.2855924978687127,0.22678843226788437,XGBoost
race,Amer-Indian-Eskimo,96,0.08333333333333333,0.875,0.25,0.06818181818181818,0.3031674208144796,0.4212328767123288,NN
race,Asian-Pac-Islander,268,0.24253731343283583,0.8507462686567164,0.6712328767123288,0.08205128205128205,0.3031674208144796,0.4212328767123288,NN
race,Black,849,0.0800942285041225,0.911660777385159,0.4666666666666667,0.025537634408602152,0.3031674208144796,0.4212328767123288,NN
race,Other,68,0.07352941176470588,0.8823529411764706,0.3333333333333333,0.03389830508474576,0.3031674208144796,0.4212328767123288,NN
race,White,7764,0.2071097372488408,0.8422205048943844,0.5935515388373229,0.06874234738499213,0.3031674208144796,0.4212328767123288,NN
